x1	y
1.112683	5.261125
-3.050927	64.500481
-3.975485	198.780151
-2.192745	15.190493
-1.453498	2.051738
-4.756230	422.013885
-2.417078	23.436039
-1.097786	0.236717
1.446390	10.941003
-4.879974	469.835480
-3.579776	127.579895
5.743598	1316.476685
1.981950	29.125599
0.996125	3.961404
4.918674	733.429871
-0.520539	-0.317204
-1.501607	2.451591
-4.341083	287.830170
3.171982	146.381439
-1.491940	2.367622
-2.569869	30.678148
4.602145	571.835327
3.274567	164.088120
5.727053	1302.151611
1.989029	29.466148
0.235876	0.307733
-0.837845	-0.231233
2.161999	38.790443
2.878664	103.689583
5.938156	1493.976685
-0.123767	-0.110110
-2.008652	10.200428
-3.112771	70.299217
0.900748	3.101199
0.798603	2.352439
0.433731	0.738837
1.144518	5.669556
3.381526	184.235718
4.335945	458.109558
-3.409092	103.661407
3.501551	209.023148
5.756169	1327.439087
-3.665494	141.043259
-0.516499	-0.316348
0.752294	2.064295
-4.746819	418.533081
3.962962	328.555756
4.250687	425.586853
-4.087902	223.565964
1.134944	5.544155
-3.241253	83.582954
-1.657770	4.087160
-0.262911	-0.207184
5.033314	799.707153
-1.930718	8.495403
-4.273882	269.574371
-0.730810	-0.301795
2.231438	43.115349
2.888117	104.895653
-3.852145	174.021393
2.169594	39.246449
-3.235650	82.967384
-0.860797	-0.208612
4.056823	358.140594
2.665098	79.146378
4.937806	744.191162
-1.509447	2.521055
-2.190384	15.117138
2.319331	49.111835
-3.173502	76.364265
-0.599477	-0.326391
-0.179118	-0.151752
-3.417333	104.732170
0.735030	1.964302
4.304383	445.858734
2.334961	50.242111
0.988210	3.883486
2.267345	45.492672
0.585648	1.247138
1.900308	25.414389
-2.597711	32.157650
2.344395	50.933910
5.242538	932.195557
2.139378	37.456470
1.377709	9.493517
-2.688179	37.332054
2.865496	102.026932
5.646900	1234.410889
4.543258	545.021667
-0.246388	-0.196953
-4.205245	251.839935
0.712852	1.841476
1.517962	12.629251
-0.066043	-0.061950
-1.230325	0.712320
-1.816940	6.384509
-1.128237	0.328850
2.260228	45.013645
0.992676	3.927291
-4.808906	441.900085
4.086726	367.976288
5.393199	1037.379639
0.011976	0.012122
5.669394	1253.146851
0.128229	0.147050
-1.683640	4.413691
2.004355	30.213970
-4.883561	471.279419
5.583705	1182.901611
-3.409997	103.778625
2.016748	30.829376
-3.014006	61.213539
3.934398	319.930878
1.259286	7.356829
4.125372	380.988586
-0.687893	-0.316290
3.571106	224.499451
0.990868	3.909510
-1.040993	0.088917
2.114365	36.022957
5.744480	1317.243408
-0.246238	-0.196859
-3.172783	76.290291
1.262442	7.408309
4.687719	612.561462
0.596891	1.292766
4.445503	502.618408
-2.440518	24.455040
-3.142880	73.259300
-0.561822	-0.323883
-2.249424	17.031277
5.943846	1499.424683
-1.168623	0.466172
2.762552	89.719971
5.613239	1206.768921
3.959606	327.533478
-4.921088	486.589661
1.617594	15.313464
4.076045	364.439941
5.662617	1247.480225
3.207597	152.355072
0.092793	0.102277
-3.351388	96.391708
1.141995	5.636293
-4.647921	383.242401
5.773984	1343.092773
5.454102	1082.343384
3.923185	316.592499
0.764852	2.139509
-1.586891	3.276634
0.037550	0.039015
0.509332	0.968180
3.166871	145.538940
1.864767	23.918575
-4.228226	257.676941
1.854589	23.503126
-3.538342	121.428955
5.217277	915.378723
4.414071	489.529144
-1.681222	4.382447
-1.344545	1.300729
-3.835353	170.838898
-1.737376	5.148073
2.486833	62.296597
3.927199	317.784576
-2.124137	13.161573
0.446439	0.774448
4.006112	341.917023
4.493457	523.095398
-1.477516	2.245763
3.668729	247.667877
1.701053	17.889595
3.615277	234.768860
5.317340	983.359741
-3.156952	74.674156
3.967356	329.897919
5.091324	834.916565
-3.702850	147.232300
1.890541	24.996277
-0.143824	-0.125686
-0.289741	-0.223067
-4.071909	219.905548
5.365508	1017.407959
-3.122870	71.281960
2.792858	93.218216
-4.862718	462.933777
3.731719	263.550201
4.254516	427.008881
5.354559	1009.591919
2.145790	37.830952
-3.426706	105.960129
-1.989985	9.771559
3.310437	170.648056
-0.164083	-0.140852
5.496848	1114.767700
1.237636	7.011362
2.711780	84.084946
-0.056714	-0.053669
-0.756252	-0.289759
1.205237	6.518587
3.465770	201.384308
-3.087523	67.886803
-3.093710	68.472137
1.081047	4.878862
-3.770183	158.899384
-1.250662	0.803845
-0.951597	-0.087769
-4.678859	394.031982
0.046488	0.048755
5.938944	1494.730591
0.177317	0.215322
4.756747	646.977661
-4.132965	234.125732
-0.457175	-0.300035
-4.366123	294.864532
3.659893	245.499496
-0.319893	-0.239825
4.365596	469.849060
1.914409	26.027569
-0.965333	-0.064650
0.511386	0.975027
3.487703	206.041122
2.044682	32.252094
-2.178177	14.741873
-2.676380	36.624386
1.541529	13.227850
4.059460	358.999847
5.035400	800.953613
-4.515185	339.446594
-2.696793	37.854984
0.240637	0.315831
3.950585	324.797272
-0.784316	-0.273226
2.146927	37.897655
-0.968368	-0.059356
0.445501	0.771783
5.896265	1454.322144
3.080035	131.781662
0.766643	2.150411
-0.057247	-0.054146
3.018979	122.718208
5.943960	1499.533936
-1.300499	1.051757
3.886015	305.713806
-0.513215	-0.315627
-0.666622	-0.320996
1.545908	13.341499
4.166892	395.352997
-2.301027	18.844492
-2.539682	29.131714
-2.798441	44.446327
3.210359	152.826065
5.948020	1503.431641
4.246240	423.939789
-4.967818	506.173126
-2.728359	39.818119
-0.212231	-0.174719
4.091642	369.612488
-3.692959	145.574112
0.272584	0.372661
-4.605151	368.693298
1.547678	13.387655
-1.776831	5.738069
-0.389467	-0.273850
-2.305395	19.004208
2.254802	44.651028
5.056035	813.361450
-2.409129	23.097725
-0.665163	-0.321262
-0.177322	-0.150466
2.533624	66.423615
-3.646184	137.921585
-0.233363	-0.188647
-4.766875	425.977295
5.239831	930.382080
4.253422	426.602264
-0.433498	-0.291726
0.785739	2.269396
2.420314	56.771469
2.265476	45.366451
3.246057	159.012207
4.621873	581.037292
-0.524165	-0.317943
3.194077	150.066086
2.868113	102.355759
-0.491983	-0.310432
5.465719	1091.083862
-3.344118	95.503593
-2.400341	22.727863
-4.227240	257.424530
1.928466	26.650206
-2.005492	10.126889
2.320438	49.191235
5.151636	872.749146
2.605042	73.122795
5.015043	788.852966
1.406437	10.079273
1.661076	16.616497
-3.394086	101.732704
5.741274	1314.457397
-4.516246	339.780975
4.139538	385.844208
-3.904909	184.311295
0.250391	0.332717
4.372663	472.680115
-4.665078	389.198181
-1.496186	2.404277
-2.060835	11.471115
1.120661	5.361198
5.924128	1480.607544
5.204640	907.052673
-1.633282	3.793512
4.546000	546.248657
-1.319525	1.155724
-4.439204	316.133484
1.414113	10.240519
3.188493	149.128143
-4.973486	508.588165
3.069995	130.257355
5.788151	1355.640137
-4.200726	250.703766
-1.001539	0.003087
-2.217340	15.970428
3.119712	137.938812
-1.849903	6.952661
5.387701	1033.390991
2.134755	37.188297
4.556534	550.982178
1.048778	4.512154
3.740669	265.868073
4.297808	443.338013
1.532532	12.996741
1.880207	24.559755
5.392899	1037.161743
-4.217077	254.832565
0.252870	0.337071
5.727821	1302.814087
-0.713264	-0.308566
3.192035	149.722549
0.848482	2.697530
-0.789136	-0.270024
2.396675	54.901501
4.215200	412.577057
-2.243136	16.819410
-4.922850	487.317566
4.775996	656.829529
4.170977	396.788086
3.265643	162.486191
4.802510	670.584900
1.240973	7.063738
3.053794	127.826042
5.601784	1197.468872
5.239434	930.116272
5.836454	1399.084106
2.721496	85.141708
-2.610469	32.853001
5.224155	919.934570
-1.143749	0.379491
-4.053936	215.845764
0.272933	0.373305
-3.403080	102.885384
5.243873	933.090454
-4.194536	249.153793
3.477128	203.785721
4.636772	588.060425
-3.411613	103.988068
-2.270002	17.738262
4.364593	469.448151
0.875124	2.897686
5.922033	1478.619019
-0.786926	-0.271506
5.085988	831.629822
2.318708	49.067196
-2.571726	30.775227
-3.157148	74.694008
2.395859	54.837761
-3.795730	163.502594
-4.986171	514.024048
-0.338498	-0.249574
-4.993220	517.063843
1.254802	7.284187
-3.284704	88.473549
5.608563	1202.965942
0.494236	0.918898
-3.448250	108.823296
2.330059	49.885441
2.883766	104.339226
-4.224095	256.620300
-4.813690	443.740601
3.829831	289.810516
1.048838	4.512816
-3.216770	80.917969
3.073704	130.818863
1.854302	23.491476
5.260358	944.197449
1.710476	18.200470
3.442689	196.570404
-3.009644	60.833675
0.075068	0.081158
-1.682187	4.394894
-3.087611	67.895081
4.288143	439.652100
-2.596199	32.075985
4.231097	418.367340
-4.283583	272.154572
-0.753347	-0.291271
0.626956	1.420976
-3.079313	67.115814
-0.739518	-0.297979
5.288457	963.359497
-3.072534	66.484131
5.515284	1128.976074
-3.996247	203.194214
-3.463971	110.948845
0.009520	0.009611
-2.444496	24.631174
3.866088	299.999664
-3.106714	69.714745
-1.668591	4.221674
4.052398	356.702209
5.723117	1298.761475
4.380246	475.732605
5.835628	1398.332153
2.796821	93.683266
0.234548	0.305490
5.095986	837.795776
-1.492703	2.374186
-2.322763	19.649103
-3.913658	186.060562
3.582365	227.084000
0.995050	3.950747
-2.001269	10.029225
1.870508	24.155434
3.398851	187.668289
-3.770172	158.897476
2.586925	71.376541
-3.354496	96.773186
1.856784	23.592220
4.507612	529.258423
0.905986	3.144172
1.145241	5.679126
-4.564922	355.391144
0.421270	0.704997
2.148995	38.019184
-3.028893	62.523445
5.430790	1064.962524
4.704498	620.797058
5.837195	1399.758667
-3.675924	142.751312
-2.964093	56.970818
3.889593	306.748444
-3.952807	194.041275
-4.583847	361.603180
3.725220	261.876862
3.844014	293.764526
0.650701	1.528904
2.821206	96.583862
-3.648690	138.323761
3.327938	173.920029
3.907548	311.980743
4.933675	741.857849
-1.677012	4.328398
-4.093721	224.909134
0.804183	2.389200
-4.278161	270.710083
-2.863894	49.119617
-2.608892	32.766460
-2.632657	34.088703
3.992890	337.780029
-4.101281	226.662949
3.273330	163.865250
-0.861869	-0.207484
-3.666203	141.158920
-2.305400	19.004400
-4.712874	406.156525
-1.695096	4.563791
-2.874610	49.918240
4.991624	775.103210
-1.857901	7.095691
-1.550534	2.905858
-3.972469	198.145020
-3.968308	197.271164
-0.503341	-0.313324
-3.556317	124.069374
4.756912	647.061646
-2.659327	35.619350
2.094384	34.908630
1.578118	14.201178
-1.308017	1.092201
-0.577678	-0.325381
-0.514334	-0.315875
-2.374341	21.659189
2.745310	87.774979
0.391944	0.629374
3.429841	193.928909
3.467150	201.674820
2.528050	65.921318
5.820949	1385.026245
5.834493	1397.300415
0.520940	1.007337
-4.280332	271.287842
3.107823	136.071365
4.659071	598.691772
-2.946535	55.531818
5.802423	1368.369019
4.946197	748.948730
0.358369	0.549316
-3.072186	66.451904
3.937821	320.955353
3.500468	208.788834
0.377280	0.593582
4.965352	759.894470
4.532160	540.076538
4.873939	708.724426
-4.590965	363.960571
3.289072	166.717285
-3.785388	161.627274
2.503419	63.736382
-1.132810	0.343512
-0.093405	-0.085419
-4.074258	220.440430
3.352856	178.660599
2.532254	66.299843
3.671052	248.240417
-2.255200	17.227612
-0.037905	-0.036521
1.138202	5.586579
5.272850	952.680115
-0.216956	-0.177883
0.972695	3.734305
-0.206210	-0.170648
0.502712	0.946343
-1.919482	8.267652
-1.547139	2.872714
2.556177	68.486061
-2.117059	12.964113
-2.600942	32.332703
-3.085454	67.691872
-0.189245	-0.158926
-4.663121	388.515198
5.415015	1053.320801
5.188035	896.198364
5.302231	972.858398
3.947175	323.767365
4.061974	359.820435
5.711267	1288.593994
1.236247	6.989638
5.276586	955.228271
2.214686	42.039566
5.103437	842.413452
-0.816819	-0.249455
3.140427	141.239136
2.456293	59.710991
-4.284566	272.416992
0.811479	2.437957
5.201092	904.725159
0.677529	1.658314
-4.050319	215.035660
4.473942	514.687866
5.460573	1087.205444
1.922376	26.379053
-1.732268	5.074892
-0.036715	-0.035415
5.002894	781.697510
1.720593	18.538956
-3.480539	113.222450
-3.114164	70.434189
4.119651	379.040680
-1.565992	3.059940
1.696591	17.743813
4.456531	507.272858
-2.150978	13.930192
0.884625	2.971864
3.758762	270.600464
-4.203803	251.476898
-1.053401	0.118674
3.470028	202.281998
2.032444	31.622683
-1.776816	5.737837
-0.315286	-0.237341
1.135881	5.556329
2.406365	55.662174
-3.174859	76.504105
-2.407826	23.042610
3.121799	138.268570
2.636620	76.244614
-3.206734	79.844154
-2.200672	15.438772
3.586302	227.992981
-4.732792	413.384705
-2.740100	40.567238
-0.491322	-0.310256
-1.465060	2.143771
2.223185	42.582748
-1.488428	2.337573
5.255533	940.936462
3.742646	266.382080
0.397408	0.643049
3.375185	182.991440
-3.823346	168.590256
-3.906001	184.528900
1.831715	22.589869
-0.974324	-0.048765
1.978624	28.966663
-0.409523	-0.282368
-0.178127	-0.151043
5.925223	1481.648193
-2.939495	54.962555
-4.145684	237.172852
-1.851593	6.982708
1.745219	19.383394
1.990197	29.522638
5.554772	1159.866821
3.570359	224.328766
4.582371	562.722778
2.676571	80.338966
0.206980	0.260523
-4.624363	375.176392
5.475898	1098.786621
-2.206718	15.630103
-4.357155	292.330627
-3.264201	86.139961
2.301960	47.878689
-0.822215	-0.244999
3.958984	327.344086
5.813532	1378.339111
-1.566682	3.066933
1.701630	17.908495
0.210940	0.266802
-4.191497	248.395660
2.878284	103.641220
1.304939	8.129693
2.640218	76.606621
-4.096040	225.446045
-2.716437	39.067982
-3.769305	158.742996
0.725832	1.912609
-2.791214	43.951385
-1.708801	4.747899
1.580149	14.256804
0.357193	0.546633
5.036418	801.562073
-2.429654	23.978769
-0.088035	-0.080907
2.606778	73.291840
-3.847283	173.095398
-3.411464	103.968765
-3.186243	77.684692
-3.471646	111.997871
-3.935566	190.495529
-0.392961	-0.275378
-2.828801	46.570797
-2.199767	15.410264
-4.091002	224.280609
1.348984	8.935076
-4.240783	260.909149
-4.277470	270.526428
4.782301	660.081421
2.460846	60.091209
0.933470	3.377514
5.590804	1188.605835
-0.660870	-0.322005
-3.761590	157.373245
2.231022	43.088409
0.243090	0.320039
-1.478027	2.250012
3.461717	200.532471
5.968922	1523.614502
0.730759	1.940166
-4.247084	262.542267
1.549071	13.424051
-4.912047	482.867737
5.789334	1356.691772
4.119417	378.960968
-0.000082	-0.000082
2.396112	54.857498
5.272134	952.192566
1.588454	14.486077
4.209869	410.649109
-4.199512	250.399338
2.652889	77.892128
-2.183092	14.892124
-2.028314	10.666611
5.453122	1081.608154
-1.274093	0.916114
4.320670	452.149109
-4.787662	433.797333
-0.551563	-0.322588
3.102972	135.314865
2.673184	79.985542
5.381908	1029.200806
2.693776	82.153130
-3.987685	201.365234
-4.379683	298.727051
-1.075202	0.174334
1.255404	7.293914
-0.857710	-0.211827
-3.613485	132.753983
1.224326	6.805464
4.873049	708.239502
-2.860569	48.873798
-3.226603	81.980515
4.961002	757.398315
-3.071235	66.363632
5.892814	1451.091187
-1.039080	0.084450
4.324877	453.784882
5.164948	881.270996
5.549374	1155.607056
2.534746	66.525101
5.965436	1520.233643
2.202263	41.255230
5.351655	1007.525757
-2.062878	11.523079
1.655384	16.441147
-1.922439	8.327155
-3.742209	153.971100
1.867722	24.040281
2.525999	65.737183
4.360763	467.920135
-1.459093	2.095962
1.907907	25.743380
1.054538	4.575949
-0.446779	-0.296505
2.528224	65.936913
4.979336	767.961731
5.808626	1373.929077
-4.329486	284.615479
-4.634149	378.511414
1.032952	4.340559
5.543563	1151.034668
-2.494718	26.936163
2.806349	94.808640
4.504565	527.927368
-0.565953	-0.324333
2.699163	82.727623
-2.534515	28.872875
-2.241076	16.750444
1.864111	23.891644
-2.985141	58.732208
5.293670	966.946228
1.829547	22.504740
4.217122	413.273926
4.645325	592.121033
4.766668	652.041504
-0.127494	-0.113047
-3.277114	87.604187
-4.975541	509.465729
-4.259772	265.854370
4.248885	424.918854
4.385222	477.743652
-0.718865	-0.306536
0.156792	0.185834
-0.560239	-0.323699
3.834356	291.067596
-3.314985	92.006180
-1.580903	3.213544
3.642982	241.389236
-2.644471	34.760574
-1.215052	0.647069
-1.324066	1.181337
-3.100907	69.157799
1.290230	7.873962
-4.517717	340.245056
-4.596342	365.749146
5.724277	1299.759644
3.181446	147.951172
-2.130857	13.351023
-2.516799	27.998465
-0.954443	-0.083092
-0.115997	-0.103922
-3.223129	81.603981
5.875104	1434.594727
-1.898875	7.861292
-4.577805	359.610962
4.641772	590.431946
2.973631	116.299850
-2.854918	48.458061
4.666232	602.135925
3.713859	258.970795
-4.606033	368.989288
3.051454	127.477661
-3.005006	60.431698
0.550758	1.113169
-3.508785	117.179008
5.829350	1392.629517
2.235774	43.397217
-0.089688	-0.082301
3.472331	202.768845
4.591303	566.825317
3.695260	254.266235
-3.851735	173.943161
-4.509604	337.691620
-1.014511	0.029873
-3.369452	98.625000
-4.105946	227.750458
-1.290234	0.997851
4.811994	675.557678
-1.236803	0.740888
1.192967	6.339340
-2.142448	13.682499
3.647200	242.409668
2.969837	115.774788
-2.267344	17.645775
-4.251675	263.737091
3.392033	186.311707
-3.625572	134.646957
3.721956	261.039429
5.537115	1145.976074
-4.959341	502.577362
1.435815	10.707454
5.931081	1487.223145
3.092113	133.633316
3.430809	194.126831
0.481840	0.879780
4.583327	563.161072
3.260158	161.507599
-3.282387	88.207466
-1.506361	2.493565
0.732489	1.949915
-4.691084	398.357788
-3.811101	166.320007
1.880754	24.582695
-4.200688	250.694183
0.174388	0.211027
3.511302	211.142380
-3.306634	91.021622
3.884154	305.176727
2.323296	49.396664
0.456564	0.803636
-0.922879	-0.131791
5.180847	891.530884
-1.896236	7.810297
-3.953042	194.089966
-3.086497	67.790085
-1.147911	0.393519
4.438991	499.885071
-1.712069	4.792552
-3.425955	105.861282
3.976105	332.582947
-1.671410	4.257198
3.009860	121.406357
3.907187	311.874817
-4.579297	360.102264
0.440669	0.758140
-1.610974	3.538658
5.004030	782.364441
-2.299173	18.777029
0.106639	0.119353
-2.502331	27.298952
3.433316	194.640625
0.415556	0.689824
-1.313432	1.121848
-0.685930	-0.316790
1.214868	6.662092
3.860956	298.541138
-3.174628	76.480331
2.908234	107.498184
1.745110	19.379597
4.148667	388.998352
-2.635202	34.232662
5.822230	1386.183960
3.329515	174.217117
0.468562	0.839186
-4.130812	233.612991
5.243018	932.516785
4.320651	452.141693
5.308179	976.982239
-2.469052	25.739151
5.894696	1452.852173
3.284284	165.845825
0.859538	2.779209
2.904556	107.018745
1.191471	6.317756
1.280241	7.703970
-2.654775	35.354572
4.580497	561.864929
0.284271	0.394584
0.046052	0.048274
-1.312864	1.118718
2.781940	91.946213
-2.520633	28.185978
4.102692	373.310486
-4.531492	344.613678
1.793437	21.123640
-0.682441	-0.317645
4.329464	455.573700
3.618809	235.605118
-3.774207	159.617874
0.074574	0.080581
1.767476	20.172201
-1.409409	1.723247
-0.103196	-0.093532
-0.903009	-0.159002
4.059153	358.899689
0.765992	2.146446
-1.659992	4.114531
2.379803	53.596008
0.074171	0.080110
0.870957	2.865622
2.274499	45.978115
-2.641545	34.593300
-4.269506	268.416412
-0.820945	-0.246061
3.549925	219.697586
2.010736	30.529625
1.524280	12.787587
2.130422	36.938232
-3.704993	147.593475
-4.429668	313.294922
5.817558	1381.965698
4.076947	364.737640
-1.950301	8.903004
3.920249	315.722748
4.545456	546.005005
4.843136	692.082031
-2.762191	42.005150
2.874920	103.214745
2.461945	60.183220
-1.536398	2.769473
-3.050506	64.462288
-1.770579	5.641600
2.054193	32.747944
1.846298	23.168839
2.326412	49.621456
0.113345	0.127814
-3.387710	100.921394
5.666421	1250.658691
-3.506851	116.904846
1.686461	17.416357
0.537378	1.064724
3.767648	272.947998
4.044916	354.280060
1.267872	7.497535
-3.053297	64.715904
1.594841	14.664351
-2.721392	39.378490
3.470983	202.483688
-2.274737	17.903942
-1.426385	1.845597
4.041314	353.118408
-2.457179	25.198950
-3.349438	96.152847
-3.908987	185.125107
-4.536930	346.349976
-4.803982	440.012207
5.934149	1490.148438
-2.299121	18.775131
3.070938	130.399902
2.396094	54.856102
1.164481	5.938332
5.020432	792.042603
5.625515	1216.795532
-2.781326	43.280945
0.866730	2.833388
1.951928	27.715101
2.332019	50.027847
2.479020	61.627151
1.618348	15.335371
3.825168	288.519348
-1.834519	6.683260
-3.844274	172.524109
1.592816	14.607627
-3.789603	162.389587
2.423599	57.035110
3.539518	217.366959
2.805238	94.676857
4.702207	619.667358
1.010501	4.106114
5.530501	1140.805542
-2.724179	39.553917
-0.948186	-0.093300
-2.926678	53.937336
-1.073617	0.170138
0.142827	0.166556
-2.463608	25.490417
-0.877599	-0.190151
0.076976	0.083392
0.237271	0.310095
-3.806661	165.502426
-3.526930	119.774582
-4.598248	366.384827
-4.786229	433.254852
-3.901415	183.616043
-2.379574	21.871239
1.080500	4.872458
3.050513	127.337799
4.952445	752.505920
-2.440480	24.453335
-1.331139	1.221843
2.777613	91.445717
0.725002	1.907994
-0.175413	-0.149094
-1.629571	3.750295
1.935399	26.961494
-3.751814	155.650208
-4.090053	224.061752
-1.259363	0.844671
5.950392	1505.711670
1.920447	26.293617
-1.728863	5.026508
-2.773787	42.774864
5.972262	1526.858276
0.344459	0.518060
1.152596	5.777130
0.115089	0.130034
2.880851	103.967636
5.274998	954.144653
5.192065	898.823669
-2.881878	50.465431
-4.531664	344.668549
-4.334866	286.103394
-2.480127	26.250719
-4.317893	281.428833
-3.236280	83.036423
0.140299	0.163132
1.762607	19.997549
4.814233	676.735596
-0.907256	-0.153402
4.322128	452.715546
-2.516906	28.003666
-4.129642	233.334717
-0.952870	-0.085684
2.307681	48.282196
-0.759214	-0.288180
5.982528	1536.861938
3.555867	221.036697
0.150733	0.177394
-1.276835	0.929743
3.506260	210.044495
-3.928820	189.121506
1.994302	29.721817
5.732473	1306.831421
-3.956558	194.819153
-3.661239	140.350876
0.885069	2.975369
1.158531	5.857183
4.219613	414.178162
0.160067	0.190446
0.350596	0.531716
-4.662266	388.217163
0.628403	1.427383
1.015730	4.159797
-2.142393	13.680889
1.310510	8.228257
2.779450	91.657898
2.997907	119.703026
-2.926882	53.953529
1.593683	14.631889
-3.909349	185.197418
-4.604754	368.560486
4.076777	364.681274
-3.038991	63.423855
-0.557625	-0.323383
0.384458	0.610939
1.201795	6.467905
-0.575096	-0.325179
-2.059675	11.441680
-4.647472	383.087555
3.148068	142.471558
-4.553415	351.653320
-3.576292	127.053886
-0.857629	-0.211910
-4.820942	446.541138
-2.532850	28.789850
0.481132	0.877583
1.064127	4.683732
3.625681	237.238724
-1.299255	1.045145
-4.775806	429.323975
-2.023723	10.556418
-0.961521	-0.071203
0.852598	2.727709
3.992007	337.505157
1.896086	25.232973
-3.836892	171.128784
0.771457	2.179932
-1.106007	0.260665
-1.763775	5.537901
-3.634860	136.115280
-0.015356	-0.015124
-1.368529	1.448910
5.441916	1073.231689
1.945652	27.427088
3.073847	130.840485
-0.173626	-0.147805
-2.852553	48.284828
-3.501250	116.113510
2.766700	90.192711
-2.500025	27.188707
4.646819	592.832458
3.213284	153.325974
-1.076317	0.177299
-2.210811	15.760582
3.392343	186.373154
1.390833	9.757669
3.270321	163.324478
-1.543530	2.837754
-0.983486	-0.031951
-4.028934	210.292328
-1.319336	1.154666
1.992791	29.648369
0.009544	0.009636
4.533262	540.565857
-0.015202	-0.014974
-4.094369	225.059082
5.696370	1275.897827
5.756255	1327.514526
-0.200377	-0.166659
-2.067405	11.638804
-3.878605	179.126053
4.784266	661.097290
1.564066	13.820948
-4.436688	315.382721
0.729919	1.935443
-1.362087	1.408208
0.389686	0.623777
2.877366	103.524704
0.136663	0.158241
-2.843614	47.634357
5.377340	1025.906006
-1.216518	0.653206
5.369670	1020.391296
-1.698977	4.615417
1.572671	14.052825
2.762013	89.658615
4.691856	614.584534
-1.157008	0.424840
-4.781518	431.474640
-2.291629	18.504221
-0.185942	-0.156601
-1.100853	0.245573
4.701162	619.152893
4.823603	681.682129
-2.567592	30.559443
-1.314040	1.125203
5.729233	1304.032349
-2.871222	49.664764
-1.557785	2.977481
-0.471144	-0.304477
0.061373	0.065384
-0.436390	-0.292792
-1.686878	4.455763
-4.374561	297.263794
0.126922	0.145335
4.043041	353.675201
-0.736648	-0.299270
5.516608	1130.001465
0.920407	3.264939
4.400014	483.759491
-3.327007	93.437576
0.297747	0.420657
-2.816504	45.701355
-3.957336	194.980881
3.598771	230.890472
3.756167	269.917999
3.804676	282.896942
2.290627	47.087204
-3.400840	102.597481
4.023159	347.307281
4.998998	779.413086
1.413218	10.221607
-3.077695	66.964638
3.700160	255.499496
0.236820	0.309332
-0.645287	-0.324201
-3.613880	132.815414
-0.033947	-0.032832
1.483491	11.792302
-0.171664	-0.146386
4.494909	523.725281
-4.455137	320.919250
4.391946	480.471191
-3.191968	78.283646
-3.829698	169.777023
-1.481132	2.275930
5.851073	1412.436768
0.433654	0.738625
-1.964524	9.207651
0.771480	2.180071
-1.166332	0.457899
-0.291531	-0.224094
-4.930773	490.600861
1.017165	4.174617
0.751133	2.057446
3.667998	247.487991
-1.226668	0.696427
-1.444191	1.979457
-0.041374	-0.039730
0.372492	0.582176
-3.421032	105.215515
-1.042376	0.092167
-4.214291	254.125443
-1.498727	2.426377
-3.342216	95.272263
1.022530	4.230432
2.855986	100.839020
-1.956095	9.026229
5.988583	1542.784912
-1.660523	4.121094
2.872241	102.875954
4.483492	518.789551
-1.115659	0.289648
1.264187	7.436879
-4.708476	404.573212
0.054643	0.057801
4.783055	660.470764
-4.857403	460.823730
5.488297	1108.223511
-3.181469	77.187973
0.914076	3.211476
-1.678035	4.341494
1.527000	12.856250
0.983304	3.835801
4.339129	459.359741
-3.721867	150.460007
-1.348698	1.325738
-2.887539	50.894627
-0.166057	-0.142301
3.609927	233.506516
2.484953	62.135021
1.412910	10.215117
-3.432449	106.717705
3.270662	163.385696
4.914183	730.920593
-1.774664	5.704515
-1.706808	4.720818
1.770170	20.269327
1.269240	7.520147
-1.718225	4.877415
5.109647	846.276550
-1.858519	7.106840
-3.234732	82.866859
-2.006012	10.138974
4.405667	486.073547
-2.943208	55.262287
3.048630	127.058380
3.188722	149.166656
-2.800612	44.595757
2.536927	66.722664
5.007253	784.259094
3.113465	136.955109
5.858891	1419.617554
0.534254	1.053640
-1.903232	7.945990
4.198021	406.388245
1.812387	21.839926
1.748070	19.483089
-4.689517	397.801514
-4.353671	291.350433
-0.642002	-0.324566
2.795435	93.520454
2.059240	33.013428
0.925549	3.308886
0.066097	0.070774
0.973423	3.741203
4.150885	389.767303
3.359290	179.900436
-3.256407	85.265007
-0.579875	-0.325538
-4.358935	292.832153
-4.146760	237.432053
2.561605	68.989746
-2.593668	31.939579
-1.152772	0.410144
0.967273	3.683265
-0.536876	-0.320307
-4.104142	227.329391
-1.844005	6.848487
1.662513	16.660967
3.432785	194.531754
-2.836752	47.139400
-1.224023	0.685037
3.291677	167.192749
2.697502	82.550156
1.872746	24.248260
1.489698	11.939681
-1.490111	2.351944
-2.379184	21.855370
1.800180	21.376381
-0.843781	-0.225662
1.978814	28.975693
-1.404385	1.688002
-4.784542	432.616608
-3.095638	68.655273
3.661713	245.944809
1.188882	6.280548
-4.944753	496.434784
1.021002	4.214482
2.932475	110.699265
-0.524628	-0.318035
1.662067	16.647169
3.785715	277.768677
-3.963023	196.165344
4.068400	361.924591
-3.367057	98.326706
2.004250	30.208813
-2.468476	25.712746
-2.471199	25.837765
5.160245	878.253540
4.194036	404.962891
5.961586	1516.507568
-3.676506	142.847107
-3.029986	62.620468
3.253263	160.283661
4.020996	346.619843
3.842760	293.413239
-1.257040	0.833669
-3.469115	111.651138
-4.536425	346.188324
5.543140	1150.702271
0.687103	1.706493
2.442389	58.561523
-1.861244	7.156099
0.902562	3.116026
4.346751	462.362122
-4.199532	250.404114
-3.908556	185.038910
4.401999	484.570740
1.821471	22.189928
